6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	推荐那些不按常理出牌的反套路小说合集。 ​​​	[<渔风buli>: 回复 @甜文少女 :从博主推荐看的，看了一整天，太好看了，女主性格言情文少有，女主一家也很鲜活，好看！,<临江仙不临江>: 回复 @甜文少女 :挺好玩的，三观很正,<临江仙不临江>: 回复 @甜文少女 :接受这个安利[doge][doge],<一壶浊酒饮尽余欢丶>: 回复 @喵小少主 :[允悲][允悲][允悲]我也是，想着看到一点就睡，明天白天再看。看完这一章还想看下一章，结果就看到了四点，要不是早上七点要起床，我就通宵了。现在瞌睡成狗。[允悲][允悲][允悲],<超有味的啵妹>: 回复 @_弥琉丶 :我也想看！,<超有味的啵妹>: 回复 @_弥琉丶 :你看的是谁写的啊！,<盐罐甜菜>: 回复 @甜文少女 :这书文笔幼稚得不行了，看了几章就看不下去了，下午3点 作者要写pm3:00  前十的学校人要写top10，我:？？？作者是未成年吧。,<呵雨瑶耶>: 回复 @我們MIND :好好看这个!,<呵雨瑶耶>: 回复 @甜文少女 :好难看!本来是看推荐它很虐我才看的!但是这本书真好作!!但是不虐!我还是想说这的好难看,<七月四呀>: 有香水和达芬奇密码类似的小说推荐么？不歌颂不煽情不拖沓让人思维跳跃的,<少女rui>: 回复 @甜文少女 :但是...真的很好看啊！,<这小妮子很懒>: 回复 @甜文少女 :很棒啊，这个追了很久，完结的时候超不舍,<叉烧的肉包>: 回复 @麦芽糖米粥 :好好好，我去看看,<喵小少主>: 回复 @甜文少女 :昨天为了看这本竟然熬夜了[允悲],<麦芽糖米粥>: 回复 @叉烧的肉包 :这个我看过[眼泪]爆笑又好看,<麦芽糖米粥>: 回复 @叉烧的肉包 :都完结了[酷],<莫莫莫莫莫茗>: 回复 @边君子 :哈哈哈哈我现在还在看天官赐福,<边君子>: 回复 @莫莫莫莫莫茗 :吃所有cp噢噢噢噢噢,<边君子>: 回复 @莫莫莫莫莫茗 :柳溟烟窥屏,<李好不是你好_>: 睡包少女的《另类影后》,<栾樨i>: 回复 @甜文少女 :我觉得蛮好看的 可能没有在意三观 主角光环是比较t强大 但是确实很宠不是吗[二哈],<真萌阿月>: 回复 @甜文少女 :以前炒鸡喜欢 现在想想有点三观不正,<古月下的相依>: 回复 @甜文少女 :[允悲]不看言情的都吃下去了 你们来吃我安利啊！！！,<睏意正濃>: 回复 @甜文少女 :虐死我了！！！！！,<炸子鸡琦啊啊啊>: 很喜欢看提灯看刺刀，开始以为韩楚cp不会在一起一点点揪心的看到最后，终于等到好的结局，超开心,<wuli鹿果儿>: 回复 @甜文少女 :超级好的我钟定哥哥[泪][泪]特别喜欢他啊[心][心][心],<尛小小小119>: 回复 @来二斤牛肉- :将军在上作者是谁,<兜兜么啦>: 回复 @甜文少女 :这本我看了n遍！,<Xingsby>: 《放开那个汉子》简直神脑洞,<潘而复始>: 回复 @甜文少女 :嗯…昨天看完了，肉肉肉文,<子眿>: 《我家徒弟又挂了》全程笑成狗,<莫莫莫莫莫茗>: 回复 @边君子 :[爱你]魔道多好丫羡羡世界第一可爱,<莫莫莫莫莫茗>: 回复 @边君子 :哈哈哈哈春山恨,<边君子>: 回复 @莫莫莫莫莫茗 :或许 你看过魔道吗[doge],<边君子>: 回复 @莫莫莫莫莫茗 :春山恨[doge],<边君子>: 回复 @甜文少女 :看了你的安利就去看了 一天就看完了 笑死我了哈哈哈哈哈哈哈不管别人怎么说我就是喜欢啊啊啊啊啊太萌了 真的笑死 表白所有美貌斗鸡们,<_奶仙小朋友>: 回复 @甜文少女 :看不下去,<mc少年哲>: 回复 @甜文少女 :我觉得hin好看。觉得三观不正的请看文名。病娇不病就没意思了。,<我宝jungkook啊>: 回复 @甜文少女 :病态也好看 喜欢,<小苗xi>: 回复 @他又恋爱了 :我也喜欢这种[小黄人高兴],<叉烧的肉包>: 回复 @麦芽糖米粥 :完结了没🙈,<我薛就是全世界最好>: 回复 @甜文少女 :刚刚看完，好看，就是肉太香了，捂脸[污] [笑cry][笑cry],<放学路上不花钱会死星人>: 妙偶天成  女主也是不按理出牌的主儿,<劉穎NICEEST>: 有没有《奢婚》呐[摊手],<KM愿逐月华>: 回复 @甜文少女 :大概是很多读者没办法理解男女主病态的爱吧…我觉得他们爱得很深沉啊[doge],<麦芽糖米粥>: 回复 @甜文少女 : @叉烧的肉包,<ouuuuuiuuuuuuo>: 回复 @甜文少女 :无敌大元帅，是一只战斗力十分强悍的大公鸡[doge][doge],<如履薄冰呀->: 回复 @QNing_KING :男女主是彼此的第一次,<立体几何y>: 回复 @甜文少女 :我觉得十分好看,<亦与x>: 回复 @甜文少女 :这个炒鸡好看，看了好几遍,<野寺蛮光>: 回复 @its素色 :活跃在各大用户的评论(๑❛ꆚ❛๑),<呆萌欧尼i>: 无根攻略 我的天,<its素色>: 回复 @野寺蛮光 :哈哈哈哈哈又在这见你！,<CCDMIU>: 回复 @甜文少女 :如果你和男主一样病态你就会懂了，我觉得作者完全写出了同类人的心理和行为，非常爱沈佑白，可惜没有像女主的人这样纯粹的爱我,<TtrapWill>: 回复 @甜文少女 :这个!强推!全书爆笑无虐点!!!真的超级好看!!!容瑕婳婳我爱你们啊啊啊！!!,<树风招大kale>: 回复 @甜文少女 :我觉得很好看啊   女二才叫三观不正吧  那么坏,<薯条条条条条与茜>: 回复 @甜文少女 :超级好看的！！！大半夜笑死在床上]
6077588122	整理那些男主是反派的小说合集。 ​​​	[<周一厘>: 回复 @甜文少女 :看到说男主莫名其妙的我就很气了 璟那么那么温柔好嘛反正我一开始就站的璟[摊手],<周一厘>: 回复 @甜文少女 :坚信璟才是男一温柔到爆炸 然而男二男三确实也是想当有魅力的,<吴SEHUNxi>: 回复 @甜文少女 :喜欢，大爱丁墨的文[doge],<卖花买胭脂>: 回复 @甜文少女 :这位大手子擅长写虐女主虐到撕心裂肺[拜拜]当初看东宫代入了一下，想杀男主,<卖花买胭脂>: 回复 @十七岁的猫宁OUO :我把冰淇淋笑掉了你赔！！[眼泪][眼泪][眼泪][眼泪],<Aint-no-fun>: 回复 @进退V谷 :一百分好看,<Meggie姜_>: 回复 @甜文少女 :强烈要求作者改剧情[允悲][允悲],<Meggie姜_>: 回复 @甜文少女 :瞬间………[拜拜],<是玟玟>: 回复 @甜文少女 :有资源吗,<G丨uang>: 回复 @甜文少女 :看不懂,<少女rui>: 回复 @温婉改名保平安 :枭宠我昨天还重新看了一遍哈哈哈哈哈哈,<娜姑娘噢>: 回复 @時阿天 :你私信我 给你发[馋嘴],<娜姑娘噢>: 回复 @十七岁的猫宁OUO :小姐姐很漂亮诶！[爱你],<Satoh与Echo>: 回复 @vivian梁薇 :哈哈哈哈哈哈,<Satoh与Echo>: 回复 @甜文少女 :还有没有这种类型的啊啊啊啊啊！想看！！,<Satoh与Echo>: 回复 @甜文少女 :为我D哥打call！！！！,<孙槿年>: 回复 @孙槿年 :后的一些番外，当作独立故事来看也很有看头，有历经磨难的真爱有生死别离的深爱也有纠缠不清的痛爱。当只知道流血的人为你流泪，这份感情你要拿什么回报？年轻时我们以为那不过是一段感情，后来才知道原来那就是一生。,<孙槿年>: 《我爱黑社会》——匪我思存 这是《佳期如梦》,<孙槿年>: 《所有的深爱都是秘密》——我们都不是大是大非的人，你小时候捡到钱不是也没给警察叔叔吗？男主叱咤黑道，独独对女主一往情深，久别重逢更加确定你就是我生命中最重要的人。,<青木-z->: 回复 @青木-z- :今夜离港,<青木-z->: 回复 @甜文少女 :这个真的不要太好看！！！！！！！！！！,<唱诗班的班长>: 回复 @甜文少女 :带玻璃渣的糖我不敢下嘴啊[允悲],<徐阿嘘嘘嘘>: 回复 @甜文少女 :这本也是抄袭噢,<猴屁股Monkeyass>: 回复 @南星不是天上的星星 :哈哈哈哈,<用户6276709778>: 回复 @甜文少女 :这文给我一种看港片强行听国语的感觉！！只能自行脑部白话，不然我真的看不下去[允悲][允悲][允悲],<喵酱不肥>: 回复 @甜文少女 :刚看完！超好看！！！！藤萍写的,<杀死一个斯托克>: 回复 @甜文少女 :没看下去[允悲],<路过的小埋>: 回复 @甜文少女 :第一次看这本书的时候我在学校对面的奶茶店，窝在角落看的哭的稀里哗啦，又碍着人多不好意思有声音，气死了，这本书应该在家里看，边看边哇哇哇的哭,<道姑生于淮南>: 回复 @沈衫柔 :对对对！超爱陈北尧的,<mc少年哲>: 回复 @甜文少女 :把爱相柳的都点一遍，我柳，看得心肝脾肺肾都疼,<UU绾>: 回复 @甜文少女 :最爱的陈北尧,<我的笑点很低耶>: 回复 @FushareLee :哈哈哈哈，为什么我没有跳舞这段我没有印象了，我好多年前看的了，估计忘记了,<QueenieQun_ManUtd>: 回复 @甜文少女 :我倒是觉得这本很好看,<-郭莹莹莹莹嘤嘤嘤>: 回复 @時阿天 :私信我呀   可以呀,<時阿天>: 回复 @-郭莹莹莹莹嘤嘤嘤 :现在还能求资源吗[心][心],<城北以南-k>: 回复 @甜文少女 :看评论大家都老了，老了，看不得虐，我还是不吃这个安利了[伤心][伤心],<奕年爱吃肉>: 回复 @_故陌殇_ :。。。。[允悲][允悲][允悲]，谢谢小姐姐,<沈衫柔->: 回复 @陈西匿 :啊啊啊啊啊啊啊啊！好看的一逼,<沈衫柔->: 回复 @道姑生于淮南 :看得我嗷嗷直叫，一遍一遍舔,<韩乐萌>: 回复 @椰子君的小媳妇 :有,<_故陌殇_>: 回复 @Lu_THarmy :九鹭非香的！她的文都好看,<_故陌殇_>: 回复 @奕年爱吃肉 :最后男主为了女主和他们孩子自杀了[悲伤],<碎音音>: 回复 @我心如鹿切慕溪水 :回复热门[doge],<我心如鹿切慕溪水>: 回复 @甜文少女 : @碎音音,<我很膨胀->: 回复 @甜文少女 :[允悲]看得我好难过啊,<王鹤羽y>: 回复 @甜文少女 :卧槽 好看死,<nnnnnovember>: 回复 @甜文少女 :看的我想信佛,<July颖_>: 《掌中之物》，超好看,<一个林语其>: 回复 @第一控球后卫 :是的，二宝的长篇很甜的，放心看,<尧哥的迷妹>: 回复 @甜文少女 :卧槽楼袭月啊啊啊啊啊啊,<草莓味的女孩啊>: 回复 @甜文少女 :求百度云啊qaq[可怜],<小傲娇-婧大大>: 回复 @甜文少女 :我觉得炒鸡甜啊啊啊啊，刷了两遍！！！,<Rain9799>: 回复 @甜文少女 :真的看了很多遍，但是每一次看到相柳的番外还是会哭[二哈][二哈][二哈],<YURLU>: 回复 @甜文少女 :男主绝对是相柳！！！！[泪][泪][泪],<文笔勾悦笙>: 回复 @妖氛敛迹 :是浅情人不知吗,<他到底是不是鱼啊hhhh>: 回复 @甜文少女 :看得睡着了……,<屏南钟>: 回复 @甜文少女 :女主一点智商都没有 看到最后快气死[允悲][允悲],<叶晏之>: 回复 @甜文少女 :文笔渣到爆，不明白为什么为什么一直被推荐，人物描写过度]
6077588122	盘点那些男主性欲很强的小说合集。 ​​​​	[<____柒熙>: 回复 @BecuteY :哦哦  谢谢啦[微笑],<BecuteY>: 回复 @____柒熙 :诚哥是青浼的《你微笑时很美》，野哥是玖月晞的《他知道风从哪个方向来》都挺好看的哦,<还是喜欢lx>: 回复 @甜文少女 :🌚瞎说什么大实话  我厉爵风那么纯,<奇奇怪怪子>: 回复 @____柒熙 :甜妻,<缅甸babi>: 回复 @甜文少女 :哪个小姐姐可以分享一下汁源[可怜],<____柒熙>: 回复 @BecuteY :求小说名,<____柒熙>: 回复 @鹿鹿橙- :我也是,<____柒熙>: 回复 @奇奇怪怪子 :求小说名,<____柒熙>: 回复 @_张佳人 :有,<____柒熙>: 回复 @霖一里 :我看了这个   我觉得很好啊,<____柒熙>: 回复 @睡不到胡渐彪不改名 :你讲话好好玩[微笑],<板栗撸一发日常>: 回复 @甜文少女 :这本还可以，就是太长了！看起来好累！,<Vicky爱甜饼>: 回复 @甜文少女 :虐吗,<oO_糯米团子>: 回复 @两水四木 :谢谢啦,<两水四木>: 回复 @oO_糯米团子 :已发,<Champagne7998>: 回复 @H-Layla :你走开[微笑],<无病呻吟博>: 回复 @片寄五月天 :考了两章 怕是懂了,<oO_糯米团子>: 回复 @两水四木 :cczm16025610@163.com 我还是直接在这里给邮箱吧[允悲]私信估计疯了,<oO_糯米团子>: 回复 @两水四木 :[允悲]我再试一试,<绿SSbella>: 回复 @C_better1 :不要太好看，啧啧,<蓂萧34287>: 哪个男主性欲不强,<kayola->: 回复 @吴氏懒货 :用猎豹浏览器，一搜就出来了[眼泪]太黄了，看不下去,<无病呻吟博>: 回复 @奶酪裙 :啊man到爆炸[允悲],<Sweet----------->: 回复 @SHI_WENJIA :勉强收了 一份心意,<今蝶-三余小可爱是我媳妇>: 回复 @甜文少女 :这篇文非常的一言难尽[微笑],<两水四木>: 回复 @oO_糯米团子 :还是没有[允悲],<oO_糯米团子>: 回复 @两水四木 :刚刚私你的,<两水四木>: 回复 @oO_糯米团子 :没看到诶……,<oO_糯米团子>: 回复 @两水四木 :私你啦[羞嗒嗒],<两水四木>: 回复 @oO_糯米团子 :给我邮箱吧,<就是要宠着千玺>: 回复 @九原末巫 :看过欢喜债诶[哆啦A梦吃惊],<耳火然>: 回复 @甜文少女 :看了这个之后，感觉自己身体不太好了,<小姐姐修仙吗许愿池本池>: @帽帽活泼又聪明,<kayola->: 回复 @甜文少女 :看了一下，太黄了[眼泪],<FOR何方>: 回复 @張泠訸 :[好],<oO_糯米团子>: 回复 @两水四木 :求资源[羞嗒嗒],<雾织冬至>: 回复 @清清朗朗风 :这么惊喜的嘛哈哈哈哈哈好开心啊蓝湛看我了,<清清朗朗风>: 回复 @雾织冬至 :哈哈哈哈哈哈哈哈你这个形容……哈哈哈哈哈哈哈哈含光君 is watching u,<我的任意门mmmmmm>: @murphyka,<纯白年代sunny>: 回复 @空余砚上墨 :一开始我也觉得她作，后来想想，如果我有一个梁飞凡，我会比女主还作,<1997的小迷妹>: 回复 @甜文少女 : @程寺水   这个…我看过 还有上头那个盛开 那个作者写的另外一个 我看过[污],<爱吃鸡磨人的小妖精>: 回复 @THORNSYI :你赢了,<程寺水>: @1997的小迷妹,<绿SSbella>: 回复 @島崎真夏 :《乌夜啼》后来陆焉很牛逼的啊[并不简单][并不简单][并不简单]，《乌夜啼》不要太好看[泪][泪][泪],<九原末巫>: 回复 @就是要宠着千玺 :你可以去晋江看她的专栏,<九原末巫>: 回复 @就是要宠着千玺 :欢喜债    上面有说的哦,<oO_糯米团子>: 回复 @门捷列耶夫撕鸡 :求资源[羞嗒嗒],<THORNSYI>: 回复 @爱吃鸡磨人的小妖精 :头像[挤眼],<小橙子口味zz>: 回复 @miniminiml :没毛病，老铁,<一只努力的迷妹番>: 为什么没有人推《安居乐业》？？？虽然是bl但是肉真的很好看啊，年下，养成，受用几年的时间把攻养成了最契合他身体的人🙈🙈这个文我真的是反反复复地看啊，超喜欢受的性格。,<途中太迟>: 回复 @甜文少女 :真的巨喜欢这部小说 我刚重温完,<爱吃鸡磨人的小妖精>: 回复 @THORNSYI :你咋知道我是小姐姐的[喵喵],<THORNSYI>: 回复 @爱吃鸡磨人的小妖精 :好的！！谢谢小姐姐！,<爱吃鸡磨人的小妖精>: 回复 @THORNSYI :[允悲][允悲][允悲]章多得吓死人，happy ending]
6077588122	盘点那些经典耐看的黑道文小说合集。 ​​​	[<邹品淼>: 回复 @甜文少女 :我的女孩，愿你一生平安喜乐。[大哭][大哭][大哭],<_Superwomann>: 回复 @甜文少女 :全看完了 对齐老大的描写只有生气微笑好尴尬,<不受宠的姨太太>: 回复 @Undo梓 :可能是前面写的太好了 结尾很平[二哈],<Undo梓>: 回复 @不受宠的姨太太 :结尾是啥[太开心][太开心],<轻轻挽>: 回复 @春燕大美女 :哈哈哈哈哈现在看起来好玛丽苏,<春燕大美女>: 回复 @轻轻挽 :我可能还没有老~,<红彤彤的脸->: 我爱的人是个流氓,<正宗毛毛猫>: 匪大的《爱情的开关》,<鹿戈格吖->: 回复 @寂地w_ :[允悲][允悲][允悲]原来如此,<呲个牙W>: 回复 @甜文少女 :熬夜看完了 哭成傻子，故事很普通但入心,<是有故事的水瓶座>: 回复 @甜文少女 :第一本黑道小说呀,<何猫妮儿>: 回复 @甜文少女 :孙嘉遇[泪][泪]我特么看一次哭一次,<暗恋念清>: 回复 @甜文少女 :看完这本还去百度了金三角这些，还好想去缅甸看看是不是那么多花海那么美,<呲个牙W>: 回复 @甜文少女 :第一部言情小说,<可攻可受可调戏>: 回复 @甜文少女 :我的天！本命啊！！你是我生命里最后一支童话[心],<王-英俊>: 回复 @MDZZ_ :好悬隔了一辈子才看见[怒骂],<金子向晚>: 回复 @甜文少女 :一般我看小说……看一遍就不想再看了……但是这本  每个一段时间都会看  而且感觉像是第一次看……不知道为什么有这种魔力,<MDZZ_>: 回复 @王-英俊 :[酷][酷],<QueenieQun_ManUtd>: 回复 @甜文少女 :这本非常好看！,<淡了关系y>: 回复 @甜文少女 :迷性比暗欲虐，因为聿尊出轨了,<梠鼬>: 回复 @甜文少女 :超级好看,<槿木无阳>: 回复 @甜文少女 :说实话特别宠[doge],<寂地w_>: 回复 @甜文少女 :这本书没看下去的多半是因为开头，前几章出现的并不是男主，男主出现后画风就变了[允悲]。当年我也一度看不下去，后来发现被开头骗了，真挺好看的，男女主很酷。,<寂地w_>: 回复 @鹿戈格吖- :你肯定是被开头骗了，我当年也被骗过[允悲]。刚开始出现的不是男主，看到男主出现后才画风变了，真挺好看的。[笑cry],<-陳陳陳梨子>: 回复 @甜文少女 :我好像很多年前看这本书哭了好久,<sun缺失的圆>: 回复 @甜文少女 :太虐   但是超好看,<X-PyAo>: 《我的黑道男友》,<HeyLittleBunny>: 回复 @甜文少女 :这本真的超超超超好看的！！！推！！！,<YI-夏木>: 回复 @陈饱饱的小媳妇儿 :都一个人儿写的[笑cry]我最喜欢谨言,<陈饱饱的小媳妇儿>: 回复 @YI-夏木 :夫人，少将请您回家和你的差不多他俩是姊妹篇,<卿于归>: 回复 @甜文少女 :觉得不好看的一定是被书名简介还有开始几章给骗了[二哈]还有前妻和七日啊哈哈哈一套一套,<橘吉磐砸>: 回复 @甜文少女 :是吧，给错链接了吧，我也将错就错了，        程牧云[太开心][太开心][太开心],<鳗鱼在打滚>: 很久以前的《花神》有人看过么！,<窄窄啾啾啾>: 回复 @抱紧我的小鱼干-_- :田老师最爱的之一哈哈哈,<爱吃冰淇淋的大狸子>: 回复 @甜文少女 :看了她的绝色倾城，整个人崩溃到不行，妈的，男主是不是神经病，巨恶心。好在女主最后喜欢上了落川，可惜结局还是死了,<纆瑾笙>: 回复 @嘉两片芝士 :她现在改了笔名叫陆凉风。你可以去搜搜，有一个新的系列。,<抱紧我的小鱼干-_->: 回复 @甜文少女 : @窄窄啾啾啾,<还不错422>: 回复 @甜文少女 :非常好看 总是会想起陆生说娶戚美珍是为了给温玉挡事,<ySen_ovo>: 回复 @甜文少女 :已经可以背到剧情……别人找我要黑道文……首推,<ySen_ovo>: 回复 @甜文少女 :对男女主爱到炸裂……特别是唐易……怎么办无法自拔,<HUACHENYU_啊>: 回复 @甜文少女 :第一部黑道文[允悲],<请喊我高冷帅>: 回复 @甜文少女 :在哪可以看啊,<为所欲为的为--Luck>: 难道不是《坏蛋是怎样练成的》！！？？,<脸没洗49791>: 回复 @甜文少女 :周玉真的很棒，怎么这些年好像不写了呢？,<玩世不朽>: 纯禽黑道教父， 不是小白文，女主又混又流氓，很好看，很搞笑， 对比之下男主超纯情,<Gu-six>: 回复 @甜文少女 :有没有百度云链接[泪],<-WENKEOO>: 回复 @-不枉 :哈？求科普,<顾故固雇箍>: 回复 @甜文少女 :看到这个才记起原来我以前看过，那时初中追星玩橙光游戏就是这故事背景，就觉得好好玩，然后就把小说找了出来，看了[二哈](哈哈哈哈哈哈哈哈哈哈哈哈),<上心了呢>: 回复 @筠笙MXmio :还是在学校图书馆借的，超好看,<几番委顿仍与我看>: 回复 @甜文少女 :超级好看啊啊啊啊啊以前很喜欢的,<尹智圣唯饭>: 回复 @你看起来好像好好吃噢 :抄袭谁的？]
6077588122	盘点那些热门的百合小说合集。好看的小姐姐，谁不喜欢。 ​​​	[<王祖贤女朋友>: @Ash-vvv   来吧老铁,<鲸__>: 回复 @西瓜甜掉牙 :真的找不到,<小嶋柯基桑>: 回复 @人儿呐啊 :[哆啦A梦笑],<人儿呐啊>: 回复 @小嶋柯基桑 :还挺幽默的,<人儿呐啊>: 回复 @季十安 :可惜还没更新完,<人儿呐啊>: 回复 @善良无公害的小丑 :叶涩《潜规则》,<希希里XIXI>: 回复 @甜文少女 :这个好看！,<ZYSRJM>: 回复 @甜文少女 :启蒙作 最爱的GL没有之一,<ManU_7Red>: 回复 @甜文少女 :说起纵横...老泪纵横啊 两人终究是没有跨过一切 厮守一生,<SchnappIYuY>: 有没有肉，文[允悲][允悲],<Sy_西卡的八字眉>: 真的没有人推刺锦吗[拜拜],<Mi_Lgor>: 回复 @甜文少女 :超级喜欢灯大,<不爱次葱花的葱粉>: 回复 @甜文少女 :甜齁了,<南缘kotpin>: 回复 @甜文少女 :这个也超级甜,<南缘kotpin>: 回复 @甜文少女 :探虚陵很好看,<南缘kotpin>: 回复 @甜文少女 :这个超好看！,<人儿呐啊>: 回复 @HOWARThhhhh :看晓暴和明也的文,<人儿呐啊>: 回复 @刘灿kk :斑马线啊凤凰花啊 潜规则啊,<不爱次葱花的葱粉>: 回复 @甜文少女 :真的是那种无数次想看但却又不敢看，甜虐甜虐的，但是真的强推啊！！！！,<_一只短发妹子_>: 《A罩杯遇见C罩杯》彼岸萧声莫 看的第一篇gl文,<Serenewell>: 回复 @柠凉诗 :花钱就好了啊，30块钱有3000晋江币，一章大概10个币，你可以看大概300章的小说，多支持正版吧[眼泪],<ISBN-978Q>: 张泠西！ 《卡夫卡》！,<淡灰尘>: 回复 @谁说大清亡了 :文案中的啊奚墨外表高冷内心暴躁受[喵喵],<山芋爱包子>: 回复 @TaeBella_ss :[偷笑][偷笑],<鸟居大大>: 回复 @甜文少女 :这个超好看,<taebella_ss>: 回复 @山芋爱包子 :送你上去！！！！,<realyuri>: 回复 @取名字什么的太难了吧 :[doge]问一句。虐不虐 刚看完宫倾 再也不想看虐的了,<realyuri>: 回复 @甜文少女 :看完了[doge]真真是好看  墙裂推荐,<realyuri>: 回复 @甜文少女 :[允悲]终于看完了。看的我心肝都在颤抖  太虐了 勇敢的一方注定受伤更多,<又见北辰>: 回复 @HOWARThhhhh :我看过泰尼版的[允悲],<取名字什么的太难了吧>: 回复 @甜文少女 :偶然间发现然后看的第一本gl，超级好看！一开始不知道有gl文这种东西的，看了这个感觉完全打开新世界啊,<hu大萝卜>: 旋转门呢[允悲][允悲][允悲][允悲],<谁说大清亡了>: 回复 @淡灰尘 :我到现在也没分出来攻受,<淡灰尘>: 回复 @谁说大清亡了 :哈哈哈我奚墨爆炸受[允悲][允悲][允悲],<淡灰尘>: 回复 @甜文少女 :为我阿洛打call！！为我阿洛爆灯！！[允悲][允悲][泪][泪],<我是个疯子有医生开的证明·>: 你们有没有人看过 君临天下徒生的  emmm虐很虐,<我是个疯子有医生开的证明·>: 太喜欢这个推荐了,<我是个疯子有医生开的证明·>: 回复 @甜文少女 :啊不行这个虐,<sakura_wu>: 回复 @甜文少女 :看过的第一部LGBT小说[作揖]深有感触,<被捏爆的番茄君>: 回复 @甜文少女 :萧言缄，我永远的的女神啊！[害羞],<我就是喜欢黄婷婷你咬我啊>: 哇，《御姐江湖》没人看嘛，掰弯我的第一本书[doge]王紫又莫净言分分钟撩爆我啊[太开心],<那那那那那那西>: 回复 @甜文少女 :强推啊啊啊啊啊,<那那那那那那西>: 回复 @甜文少女 :这篇b站上有广播剧，大家可以去听[二哈],<那那那那那那西>: 回复 @甜文少女 :看到这一楼顺便推荐一本已出版的，《真绵庄公寓的房客们》，由几个故事组成，其中一个就是百合，俩女主特别甜,<一个超级美女的微博>: 终于等到了 @Sophie柏原柯  发现挺多我都看过,<一个超级美女的微博>: 回复 @甜文少女 :这个不是美容会所老板和总裁啊！！！是小职员爱上了大老板啊,<暖暖清落>: 回复 @江海涛的少女佳 :所以？为什么直女不可以弯[允悲],<十七八个小姑娘>: 回复 @芝麻-奇异果0701生日快乐 :[允悲][允悲][允悲],<芝麻-奇异果0701生日快乐>: 回复 @十七八个小姑娘 :我没听出来你是褒还是贬？[允悲],<樱桃白鸟>: 回复 @甜文少女 :川端先生居然写过百合（〃・ロ・〃）ゞ,<不娶何撩233->: 《鬼医煞》一篇好文，推荐大家去看，喜欢白渊和灵岚的故事,<这样看你好像是弯的>: 回复 @十七八个小姑娘 :你有没有看过暮老师的小说，她有一个系列就是前世今生的。忘了前世记忆的性格就会和前一世不一样。反正这样想着就会觉得很暖心了 终于还是圆满了[皱眉],<不告诉你39472>: 回复 @甜文少女 :萧女王[哈哈],<十七八个小姑娘>: 回复 @这样看你好像是弯的 :可是秦挽舒才不会做这种事呢。。人物性格多不符合啊。。秦挽舒算我心中的女神级了[爱你],<DSPS患者>: 回复 @甜文少女 :好多锁章待改[拜拜]被政策气死,<谁说大清亡了>: 回复 @甜文少女 :这个作者的另一本娱乐圈文 交换影后也超级好看！！！！！！！为奚墨疯狂打call！！！]
