yurinashan	【史上最全的10种超实用眼线画法】她们颜值变化那么大，那么你呢？手残党不要再葛优躺啦，速度动手，今天搞定眼线，明天搞定眉毛，世界是你滴！【关注➕转发】[强]🏻 美宝莲眼线液、bobbi的眼线胶、mufe防水眼线笔都专宠一位宝宝优里娜的秒拍视频 ​​​	[<大山里的小霸王>: 回复 @用户6204368930 :噢噢原来是这样谢啦,<用户6204368930>: 回复 @大山里的小霸王 :因为你眼睛里面有水呀，所以眼线液在眼睛里面那层不容易画线，不过等稍微干些，就很自然,<大山里的小霸王>: 回复 @用户6204368930 :不知道为什么我用眼线液笔画不了内眼线 感觉没水一样 外眼线就行[眼泪],<用户6204368930>: 回复 @大山里的小霸王 :眼线膏容易晕妆哦,<用户6204368930>: 回复 @噗噗酱pupu :咋们家朵色眼线笔不晕染哦！,<郑文cherish>: 回复 @或希梅西粗哇嘿 :关注了[笑cry][笑cry][笑cry],<小太阳和花花的世界>: 我想问问第一种自然的内眼线的眼线笔的链接 谁有,<邮差与风1993>: 需要彩妆找我 [爱心],<汝家九月>: 心水[鲜花],<睁眼就四点>: 有人 买 christian Louboutan 彩妆 可以找我 不收代购费 就在专柜工作,<弧线长过天>: 转发微博,<张莎666>: 回复 @Jennifer-慕阮 :有缘分啊,<张莎666>: 回复 @Jennifer-慕阮 :[太开心][太开心],<Jennifer-慕阮>: 回复 @张莎666 :巧得嘞～,<张莎666>: 回复 @Jennifer-慕阮 :我也是单眼皮[眼泪],<张莎666>: 回复 @小毛驴跟我回家吧 :哈哈[眼泪],<世界第一喵皇陛下>: 感觉小u做的好用心！,<小英的万花筒>: 超晕眼睛，连kiss me 都会晕[污]求不晕[并不简单],<皮草T台秀>: 回复 @这是一首悲伤的歌 :哪个大神给我P个图呗,<最初的最初_99415>: 招淘宝兼职，私谈,<不管三七是不是二十加一>: [心][心][心],<熊小熊Heidi>: 有没有不晕的眼线膏的推荐呢？,<wan没道理>: bobbi的！！！,<脑出血的你>: @CP呀,<翁柔柔柔柔柔>: I LIKE IT ！GOOD LUCK FOR ME！[心]越努力越幸运,<海绵宝宝哈哈哈哈>: 嘴上说着中不了又偷偷转发的口是心非的仙女 [二哈]不舍得不转 说不定就被幸运女神选中了呢,<别叫我吃五花肉>: 一不小心被撩到了 我要当万里挑一的 幸运儿[笑哈哈][笑哈哈]我控几不住我记几要转花[心],<_我要减肥和运气顔_>: 转发微博,<手机用户3258336411>: 想知道眼线笔是哪个牌子的哪款[色],<我忻里有鬼>: 总画不好可咋整,<慧慧ABBY__>: 转发微博,<-七小兔>: 转发微博,<小妖精506>: 什么时候出新娘妆呢？网上一直没有好看的新娘妆，最好是明星仿妆,<爱没时差vae>: @MTT不是MT,<网红就是皮皮虾>: 这妆好看  喜欢  看完这个就下定决定不要让自己做个手残党了  现在脸上的斑也调理好了  要好好学化妆了[污],<L姑娘好好哒>: 内眼线是用刷子刷的吗,<小鹿的小树>: [鼓掌][鼓掌][鼓掌],<凡霾凡迷>: @优里娜  [嘻嘻][心][嘻嘻][心],<大山里的小霸王>: 回复 @温wAnyInG :这是什么bug???,<温wAnyInG>: 回复 @CHAOWAICHAN :哎哟 我以为你问我 因为你出现在我评论消息了,<哈哈哈郭哈哈>: [笑哈哈][笑哈哈][笑哈哈][笑哈哈],<justforRong>: 回复 @taeyeonounia :看了还是不会哈哈哈,<taeyeonounia>: @justforRong,<大毛鹿吼>: @小有大  来来来瞧一瞧看一看啊,<太阳镜厂家招代理>: 那里会那么多,<casssid>: @原也1,<ABCDG____>: [噢耶][噢耶],<不发光不爆炸>: Repost,<大山里的小霸王>: 回复 @温wAnyInG :你这样都能找到我,<MseaZN>: @沙漠没有骆驼-   我也马一下,<我系帕尼>: 回复 @蝇射状运迈 :怎么在娜娜的评论里发广告[摊手]]
yurinashan	#饭前唠嗑#有没有杭州的宝宝可以推荐一些咖（pai）灰（zhao）好（hao）喝（kan）的咖啡店呀🙋🏻能带图就更好啦～大家最常用的人像&调色app是哪个呢？不会都是VSCO吧[眼泪]以及今天下午拍了这个月会上的新品，大家猜猜快来是什么[喵喵] ​​​	[<猪宝宝i成>: 小优，最近听说经常喝咖啡容易长斑，你知道吗？,<是波塞冬>: 糖秋千  http://t.cn/RoVjBQc,<Sari啊>: 推荐一家宁波的 繁花 吃燕窝的 很适合拍照  http://t.cn/RoVVXUF,<Sari啊>: 回复 @Yanabaxhy :小仙女这家具体在哪呀,<麦小灰是坨鸟>: 调色 用mix  很强大。。而且重点是，免费。。,<卿卿未wei>: 去四季酒店看看,<Xxxxxx_Jo>: 滨江棉点啊网红的最爱,<杜萍小朋友>: 今天收到了小优的衣服，衣服质量到细节我真的都超喜欢，后悔没有在活动期间多买几件[泪][泪],<圣人彬>: 漫咖啡 蜜桃 都在皇后公园,<鸟人扫把星>: Cozy,<hana_Zhao>: 来我的甜点工作室玩吧[害羞]  http://t.cn/RocMiLU,<胡双stefanie>: 是帽子吧,<Chloe茸茸>: 304 brunch. Ins风,<没带脑子的黄女开>: cotton cake 小黄楼 enjoy room one day,<爱喝奶茶de女子>: 耳钉帽子,<北川_不夏>: 修图的line camera也挺好玩 有好多的贴纸~~拍照也好好看,<被迫改名_就是妖月>: 回复 @优里娜 :要预约，不预约的话人真的很多,<SuN-v>: costa coffee,<自己的小迷妹_man>: 哇哇哇能面基吗,<优里娜>: 回复 @Yanabaxhy :甜品也这么萌，少女心犯了[眼泪],<优里娜>: 回复 @Ungainly苏维亚 :[赛马]一下小红钻，谢谢妹纸。mamala上次昕姐带我去过嘉里中心那家，要预约。就不懂老店是不是也要预约[疑问],<Ungainly苏维亚>: 涌金广场那里的小红钻，上回去有三波人在拍摄…[二哈]mamala西餐厅的老店，装修布置特别有味道，老板很可爱，但是不知道接不接受商业拍摄,<宇宙第一糯糯J>: 图片评论  http://t.cn/Rochp2W,<宇宙第一糯糯J>: 用ins调色 拍照调色一键傻瓜式,<抛抛->: Random  /别止 /富阳区的swan·x,<Yanabaxhy>: 回复 @优里娜 :哈哈哈我也只去过一次，味道一般  http://t.cn/RochZ6U]
yurinashan	午间话题时间🙋：大家对我的美妆/试色视频有什么好的建议吗[憧憬][憧憬]（不过感觉最近视频被pb得我要玩不起wb了[委屈]） ​​​	[<猪是如此机智可爱>: 我超级喜欢你啊   我好像没有什么建议   只有赞美可以么,<水果快到碗里来2>: 大圆脸怎么显脸小,<4EveR_Ying>: 看一次视频被种草一次[doge]我能怎么办  只能吃土了[二哈],<chloechloe00>: 没鼻梁的人怎么修容到有鼻梁 拜托拜托[祈祷],<_梁盅June>: 不要开滤镜 不要打灯打太白 真的,<一见如故53770>: 衣服好久又有折扣了，这次买少了，想再买,<爱上石原贵雅的七清妙音>: 就一个请求，每次可以公布下背景音乐的名字吗[doge][doge][doge],<墨鱼泡泡oO>: 很好 每次都觉得好专业 默默的欣赏着[嘻嘻],<唯一的斌斌123>: 你的微博广告太多了。我们想看点你的日常。,<方为人上人的小瓶子>: 护肤 去痘 去痘印[笑cry],<连名字都跟我作对吗>: 视频快慢我觉得刚刚好，我是个急性子太慢看不下去。不过你已经做得很好咯，,<连名字都跟我作对吗>: 希望出一些比较日常的适合大脸圆脸的妆容，你脸太小估计这个难度很大[喵喵][喵喵],<马小姐和二小姐>: 回复 @优里娜 :可以找个小模特～,<卡兹嘛哈哈哈哈>: 每次视频都会看完的我,<糖吃多了会长痘的>: 最近你的微博被屏蔽得太厉害了好像,<手机用户1153985645>: 说好的装修视频呢？,<幸福小样儿momo>: 回复 @幸福小样儿momo : @优里娜,<幸福小样儿momo>: 打算要宝宝，想问问小优你这个过来人关于孕期能用什么不能用什么，我不想一怀孕天天素颜朝天没有血色啊，怎么能又护肤又健康又漂亮的那种怀孕,<OK_Nina>: 回复 @优里娜 :那个Chanel的ink唇釉试色的视频就很好，整体妆容也很搭，还有服饰的搭配，我看了被你妥妥的种草，忍不住买了一支[嘻嘻][鼓掌],<一个卖口红的>: [心][心][心],<优里娜>: 回复 @yasi儿 :去年就出过好几篇啦[允悲],<优里娜>: 回复 @OK_Nina :可以跟我说一下哪条视频的节奏你比较喜欢嘛,<猫猫仔儿>: 回复 @蜡笔小莉爱吃辣 :对！希望细节多一点,<yasi儿>: 快点出一个夏天防脱妆吧,<OK_Nina>: 试色的时候，视频还是太快了，可以加一点简单的你对这个颜色的感觉，毕竟视频图片都会有色差[哈哈]好了，其他的都很完美[太开心],<violinchan>: 每条都能看见呀,<亦歆>: 回复 @-苏大胖子 :🤗🤗🤗,<亦歆>: 回复 @优里娜 :可以给我们点建议，单眼皮是不是只适合选哑光眼影呢？,<优里娜>: 回复 @Morning露你好呢 :大家想看什么样的妆容or仿妆呀,<蜡笔小莉爱吃辣>: 回复 @优里娜 :喜欢详细点的（前提是你方便），而且你每次的背景音乐都很带感，恨不得跟着扭两下[酷][酷][酷][酷][酷],<优里娜>: 回复 @亦歆 :可是我是双眼皮[允悲]这个比较挑战[笑cry],<优里娜>: 回复 @蜡笔小莉爱吃辣 :这个我也注意到了，因为有时候怕太长你们会看不下去[笑cry]所以大家还是喜欢看比较详细的过程吗？有时候剪视频的时候好纠结[委屈],<蜡笔小莉爱吃辣>: 你的美妆视频很完美很专业啊，就是有时候视频节奏太快，不知道是不是因为上传时间限制的原因。话说你每天微博都能看见,<糯米粉团团>: 想看 腮红唇膏和眼影的色彩搭配,<Morning露你好呢>: 回复 @Morning露你好呢 :话说很久没看小优的化妆视频啦,<Grace范>: 回复 @葡糖糖0304 :单眼皮还是内双啊？,<王小雪在路上>: 长脸妹子妆容，很少有博主写过，大多修容腮红都是针对圆脸,<Morning露你好呢>: 美妆可以更日常，如果仿妆的话可以大胆些,<DooDooIsHere>: 眼妆眼妆,<优里娜>: 回复 @东霓说她要剪短发 :是真爱没错了[笑cry],<-苏大胖子>: 回复 @亦歆 :这个建议比较好,<我对你超动心>: 婴儿肥妹子的妆容！,<亦歆>: 单眼皮如何选眼影和画眼妆,<东霓说她要剪短发>: 每条我都能看到,<葡糖糖0304>: 好像知道单眼皮妹子怎么画眼妆啊,<王艺霖Kiolue>: 多点评指导,<金金金羊羊羊>: 大脸圆脸日常一点的修容拜托,<生命不息AFTER>: 出适合大脸圆脸妹子的视频[眼泪][眼泪][眼泪]肯定[火焰]，还有适合圆脸的发型,<Pash_guo>: 没什么毛病]
yurinashan	这里有世界最美的沿海公路，还有最适合拍照地点top1，即使一天四季，也不需要担心皮肤状态“掉线”！因为#旅行有你更美#！http://t.cn/RSFTiww ​​​	[<2NE1cl宏儒198丿7>: 太喜欢了，赶紧去入手！,<用户5800983340>: 还没用过神仙水，因为太贵了啊。,<没有西瓜的夏天不是美的夏>: 了解了[吃惊],<心茈天天开心肀祈>: 好，支持支持,<叁哥的狸猫视-野>: 用了之后皮肤是变得很滑很滑了,<听腻了对不起的-爱>: 好！！[嘻嘻],<daiyaozi_9399bd>: [lxhx咻4][lxhx咻4][lxhx咻4][lxhx咻4],<细邑济不飞扒偾矩致用搅收>: 说的好[哈哈],<用户5404156375>: 万万没想到！！,<手机用户29丶63769823>: 且行且珍惜,<邑广告franki>: 牛逼烘啊，顶起,<4Aviva>: 远距离转发~[哈哈][哈哈],<用户5799153209>: 震惊了！,<叫个啥啥-啥>: 暖洋洋~,<ANITcYAGhostofa>: 喜欢上这个了，看着很管用的样子哦,<euvyib>: 稀饭[爱你],<wmt2039>: 震惊！！,<林明明玲-珑>: 我最近也是准备在活动的时候入手这一套的。,<辖曼罗>: 超羡慕你的说[可怜],<用户5800911624>: 我一直想买的,<KrisTheObserve>: 实话实说[哈哈][哈哈][爱你],<若然丶5211314>: 牛逼哄哄的样子,<Breezpi>: 包装确实很有气质！心水,<好妹妹yoptm>: 震惊！！,<Jun_Lucifer丶>: 夜再长心总是明亮。,<海那边的歪果>: 真的很不错呀,<灼热之魂>: 牛逼烘啊，顶起,<惟恋梧桐>: [抱抱][抱抱]好棒～,<ly等等w>: 远距离转发~[哈哈][哈哈],<蒋双061>: 一百朵鲜花,<古月哥欠Hu_g>: 又被种草了,<Weather-beaten茵茵>: 给我种草了,<默北先森_>: [雷锋]转给小伙伴们的,<用户5246669459>: SHOW TIME~,<每个愿望都该努力j>: 真是不错哈,<用户5798705953>: 周末去看看,<乌克兰小土>: 哇咔咔 不错,<天津小闫__->: 很喜欢~,<少林寺的小屋1701040272>: 好消息！,<DK_MrH先>: 给我种草了,<狗蛋选择狗>: 好消息！,<曹丶劝炳>: 我早就入手了。,<肉球麻麻爱肉>: [笑哈哈][噢耶]太可爱了,<H冫ORIS私橱>: Good job！,<软__妹妹Mars>: [哈哈][哈哈],<寶xb丶y寶>: 远距离转发~[哈哈][哈哈],<凡啦啦食指f>: 我早就入手了。,<MrMuscleampS>: 包装看起来的确是很好看的了,<钱袋子_迪士尼的糖不带玻璃>: 很赞啊。,<谭海波250885570>: 好！！[嘻嘻],<混血王妃愿AR在天堂幸福安>: 这款偶用过好,<KikiHaappy>: 想知道那个收纳包哪儿买的![鼓掌][鼓掌][鼓掌],<车_通社>: 和我一起入手神仙水吧[兔子][偷笑],<田毛律覀师>: 哈哈 分享了[哈哈],<用户5798868259>: SK2感觉都是好美的,<茜下丶__一卡车>: 新技能get[哈哈],<Herohumo>: 逆天了，这个我转,<杨占报真伟大卍>: 关注你很久了~]
yurinashan	#1元秒杀#各位宝宝下午好，今天是#父亲节#哦不懂你们给爸爸们祝福没有呀？话说最近真的是pb到流泪[二哈]，劳模的我给大家整理一好了18-20号四时段的秒杀🔗快接好～戳评论就能看到啦～记得设好闹钟手慢无哦[开心]#理想生活狂欢节#优里娜的秒拍视频【优里娜】雾霾蓝大翻领系带手工双面羊绒大衣【优里娜】黑色双排扣烟囱领腰带羊毛呢大衣 ​​​ 全文	[<澜本本本本本>: 小U…提个建议…你们这次的文案跟图片排版不太好看啊…没以前好了…,<winnie小瓶盖>: 抢不到啊抢不到啊抢不到啊[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪] @优里娜,<盧小娟_Jane>: 秒到了，哈哈哈,<童心未泯kiki>: 都加入购物车啦[哈哈][哈哈],<童心未泯kiki>: 明天去抢[眼泪][眼泪],<-xiao北>: 拼手气拼人品的时候到了,<艺抹微凉>: 反正抢不到[二哈]]
yurinashan	虽然我最近在带娃但是还是努力准备干货给你萌～～最近pb好严重[泪][泪]刚发的视频又看不到了……能看到这条的都是真爱[允悲] ​​​	[<丹妮miss腐国>: 真爱来了,<高且白>: 真爱真爱,<月圆了-晓玲>: 好喜欢听你声音，多发视频哦！今天刚下单买了你之前介绍的那款运动内衣，期待！,<幸福左撇子>: 很期待，我是混油皮，很想买安耐晒，坐等你的，希望对我有所帮助,<Jacqueline_81>: 防晒特辑[心],<777Quentin>: 加油！[鼓掌][鼓掌][鼓掌],<你不懂猪头say>: 我是真爱粉  爱美优,<蒙蒙蒙蒙妹子呀>: 真爱粉来评论啦[爱你][爱你][爱你],<chow郡要落落大方好好的>: 真爱囖～,<再遇y见>: 能看到啊,<小喵鼬>: 哇期待期待，一到夏天就黑成碳,<陶懒懒v>: 正好发愁买什么防晒[爱你],<吃包子不吐包子皮1>: 好多防晒[污],<明明的昨天she>: 我也在带娃[哈哈],<慢慢慢慢慢慢baby>: 有几个我超级爱的防晒诶,<维粒耶>: 抱歉 真爱来晚了 我是真爱[心],<蘑____菇菇菇菇菇菇菇>: [淚][淚][淚]哪里都断货的资生堂安耐晒,<爱你的侯老师>: Pb是啥,<lucky_王静>: 我们都是真爱,<西木雪穗>: 一眼就看到安耐晒,<Hello小野猴>: 一眼看到安耐晒,<---桃夭之之--->: 真爱粉！,<LAURAWHH>: 我是真爱,<美少女战士o-o>: 看得到啊,<ko你的人可能让你更ok>: 真爱粉在这儿[可爱][可爱],<jelly1-drops>: 哈哈哈，我看到了,<杨楠ynnnn>: 想要小金瓶,<DannyBHQ>: 真爱报道～,<_LLLL__>: 看到我纠结的好几款了，18买,<OK_Nina>: 真爱[憧憬][憧憬],<ixxrrrr>: 呀 比[憧憬],<yoliii>: 真爱[爱心]️,<五月sarin>: 我是真爱,<胡双stefanie>: 是真爱没错了[喵喵],<CC魔王>: 是真爱 小优不要太辛苦啦,<kkkatrina-z>: 所以那么多是要分享给我们嘛[害羞],<Victoriaysy>: 哈哈哈哈真爱,<想想想想清楚>: 加油 哈哈哈,<少女老奶奶>: 报告看到,<林悦兮>: 那看来我是真爱,<Lyno橙子汁>: 真爱哈哈,<cayla美国直邮代购>: 爱爱爱[心],<盐卤林>: 回复 @蜡笔小莉爱吃辣 :兰蔻的是乳 不油 很清爽 并且我还是敏感肌 用这个居然没过敏,<白雪恋人Qn>: 好多防晒,<Cassie娃>: 防晒防晒[色][色][色],<我是大土土土豆>: 真爱来啦,<我有病Q你有药>: 哇哇哇哇,<地铁下里的风>: 祛痘印啊怎么祛啊,<欲蒸>: 真爱[並不簡單][並不簡單],<yessie127>: 看到一个萌物[兔子],<HCAKTF>: 缺身体防晒 其实脸上用的毕竟不快 身体防晒真的不到一个月一瓶 便宜大碗好难找,<Sweety-奵>: 必须真爱啊,<寶寳馨>: 看到了[污]算真爱粉吗？,<心烦意乱棒棒哒>: 回复 @优里娜 :加油大大，我是干皮学生党]
yurinashan	走心吐血大总结！除了宜家，最值得收藏的淘宝软装店铺清单！！（ID：小U说） ​​​	[<A阿瑶啊瑶>: @李恩熙88,<lialiaandloglog>: @一只猫咪饭,<Vicky灿烂吧少女>: 回复 @王小悦悦乐阅跃 :么么哒,<牛牛是只热水瓶>: @丹丹的馒头日记,<甜言蜜語LILZ>: @维维就是豆奶,<up_too>: 转发微博,<YONA尤娜>: 回复 @旺小小仔 :收藏,<67perpor>: @june刘,<旺小小仔>: @YONA尤娜,<傻妹19950612>: 回复 @黃建燦_ :超级咧,<薄云zy>: @苍穹翼39793,<618专属优惠券>: 回复 @周小冉好久没吃烤翅 :【天猫618，理想生活狂欢节】高额优惠卷在这里[爱你]腹制这条信息，￥KlJ8ZxkHsFN￥ 打开[向右]🏻淘宝[向左]🏻即可 [心][心][心],<酥萌Fancy>: @米若抠,<beryl俊羽>: 这些东西有些贵哇,<凌晨五点半了我还没睡>: 是广告吧,<Tellplease>: pinterest 挂了....,<黃建燦_>: 回复 @傻妹19950612 :是不是真的呀,<郁见joey>: @林家二花,<-Muchhichi->: 回复 @优里娜 :等你上照片找灵感,<周小冉好久没吃烤翅>: 回复 @优里娜 :已经关注啦,<旅行荚>: @李慕涵笑笑,<娴不閑不嫻不闲>: 回复 @优里娜 :方便透露名字吗（我也在这边年底要装修）[嘻嘻],<丫头菁菁丷>: 回复 @优里娜 :有好几家店刚好有活动[爱你]可以买起来了,<优里娜>: 回复 @丫头菁菁丷 :为啥,<优里娜>: 回复 @娴不閑不嫻不闲 :是新加坡的一家转运,<优里娜>: 回复 @-Muchhichi- :我们也蛮简单的哦～ 极简现代风,<优里娜>: 回复 @作者ouou :那件我们一下子就空了，但是因为第一次上运动衣可以不补货了哦,<优里娜>: 回复 @暴龍-_-小怪兽 :[并不简单][并不简单],<优里娜>: 回复 @周小冉好久没吃烤翅 :关注我们的公主号会有更多内容哦！公众号搜索“小u说”就有啦,<作者ouou>: 小优你们店里的那件粉色训练罩衣还补货吗？买了件黑色超好搭，想再入件粉色M，然后……没货了……,<seolmm>: 哇 正要装修啊！！,<antares27>: 小优真的好用心[羞嗒嗒],<s75193>: 转发微博,<呀-你是小可乐啊>: get 以后租房子也用得到[心],<whksdw>: @我的妹妹叫日草,<Jinni-Z>: 小优，你家装修完了能分享一下嘛？,<你归我-->: 保存图片了谢谢,<伊伊O_o小铺>: 都记下来了，想问还有没有更性价比高的,<五月sarin>: 小优快上新，夏天过去三分之一了,<_Tantantan>: 最近正好在装修[羞嗒嗒][羞嗒嗒],<PINEAAPPLE>: @Seeu0312   @CeeeChen,<陌生的你像熟悉的阳光0>: @哈倩哈倩,<王小悦悦乐阅跃>: @Vicky灿烂吧少女  送给你～,<我的小名叫李大宝>: @我的小名叫陶陶,<呓尾>: @飞起的黄鸡,<张梅梅梅梅梅梅梅>: @我的印象笔记,<bbbbbblittle>: 就是還要運去海外比較麻煩,<BetterPENNY>: @Hello_gotohell,<一碗粥啊>: 我敢打赌，此刻看到这条状态的人，一定还没睡。 ​​​,<eeyoRel->: @Joey就是歪接歪,<whysobitchy>: 超有用的！,<米露是小仙女>: 小优棒棒[爱心]️以后多出各种总结吧，很喜欢～,<Cheryl-Emma>: 很赞的分享,<淘宝内部优惠控>: 淘宝找[可爱],<一凡_Regina>: @不靠谱-徐先生,<苦的木糖醇>: @歹饭团,<我真的太可爱辣>: @抽疯小鸡坨]
yurinashan	有没有想来跟我一起工作的小伙伴[太开心][太开心]工作室继续招人，快投上你的简历～（具体要求看下图，简历投到jtlovesbeauty@126.com） ​​​	[<猪飞太高想尿尿>: 可惜不是本科,<你说什么我听不到--->: 回复 @这腿我可以粗一年 :咋,<米西米>: [二哈][二哈]何时来北京啊,<睡了小包总>: 只恨自己还是高中狗[眼泪],<我是癫锅锅a>:   #我们的首饰盒# [心][心][色][色][色][给力][给力][给力][汽车],<吴恩童>: 回复 @佩斯佩斯 :英文太烂,<-别叫学姐->: 想去的各位投简历啊,<佩斯佩斯>: @吴恩童,<sucts>: 本科....,<水果快到碗里来2>: 英文专业的想去[允悲][允悲],<yuyucarefree>: 如果在深圳的就好了～,<二兰-小核桃小葡萄西红柿>: 不在上海，扎心,<summer-小窝>: 不是在澳大利亚吗？,<其实我是学姐>: 唉能不能等我一年考上上海的研究生[允悲],<炒鸡美的clothes>: [摊手][摊手][摊手]看完我觉得我合适去扫地。扎心～真扎心,<心太宽该长点心了>: 在南京啊可是…,<程以三x3>: 数字媒体专业的很感兴趣可是在南京啊[允悲][允悲],<元气维他命>: 需要其他职位吗[抱抱],<这腿我可以粗一年>: @你说什么我听不到---,<Z红褂空>: 可惜不会ps,<居里徐夫人>: 可惜我不在上海[泪][泪][泪],<东门孑然>: 招聘北京的吗？,<微笑成徐文的样子>: 我除了长得漂亮 其他什么都不会 可以吗,<懒得要死不想上课>: 小U电影票地址已经发到微信后台了，请查收[爱你][爱你],<落入凡尘的刺猬>: 英文不好，对各大品牌了解一点，设计师不知道，但对美一直很在意并努力着的家庭主妇，可以给机会么？[二哈],<媛媛欧尼lyy>: 全职要不要呀[爱你],<蒙蒙蒙蒙妹子呀>: 我在大连 需不需要远程操作的那种呀 哈哈哈哈[坏笑][坏笑][坏笑],<lucyhy日朗>: 不知道在洛杉矶的人可以视频面试吗？  了解欧美时装，整天去欧洲买衣服的人,<手绘小丑>: 想去，可是去不了[笑cry][笑cry][笑cry]]
yurinashan	爱爱爱爱不完的爱用品合集！五花八门的分享～（ID：小U说） ​​​	[<菠萝芒果草莓酱>: 回复 @-TUYETING :嗯嗯 应该是可以一起吃的,<-TUYETING>: 回复 @菠萝芒果草莓酱 :你都是全部一起吃的吗,<怎么又来偷看我微博啦>: 回复 @蜜饲陈圆滚滚 :799 好贵啊啊啊啊,<王小玙321>: 请问小优swisse三种可以一起吃吗？是早起空腹吃还是随餐吃呀？,<丁剑月>: 三种同时吃吗[眼泪],<蜜饲陈圆滚滚>: 回复 @xiadan168 :Aromatherapy Associates的,<xiadan168>: 回复 @蜜饲陈圆滚滚 :搜什么牌子呢,<-------InFiNiTe>: 回复 @早安xxj :可以帮你代购～,<菠萝芒果草莓酱>: 回复 @伊一心 :也是断断续续的吃，需要坚持吧，暂时看不出什么来[笑cry],<伊一心>: 回复 @菠萝芒果草莓酱 :那个玫瑰果你吃了感觉如何呀,<菠萝芒果草莓酱>: 回复 @jj_fff_ :我是经常忘了吃，但是感觉应该一直坚持的好[笑cry],<jj_fff_>: 回复 @菠萝芒果草莓酱 :请问吃这些保健品要不要吃一段时间然后停一段时间啊？,<蜜饲陈圆滚滚>: 回复 @xiadan168 :淘宝搜搜,<xiadan168>: 回复 @蜜饲陈圆滚滚 :哪里有买，关键是？,<amyling0>: 爱你哦[花痴],<筑梦mmmmm>: 回复 @无心小奇葩 :澳洲留学生 可帮买～,<Earthling-C>: 回复 @无心小奇葩 :我是在澳的留学生 可以代购,<卿卿未wei>: 第一个眼罩哪里有买？,<Sarah澳洲代购>: 看到了我大土澳的保健品，保健品这东西和燕窝一个道理，要长期吃才看出效果,<乐子妹妹是我女神>: 回复 @换个风格可好 :有啊，在洋葱海外仓啊，我吃的就是那里买的[嘻嘻],<赤兔少女的功课录>: 眼罩可以洗的吗。。,<薛之谦的二拉>: Get了 [馋嘴],<UrianaWildLove>: 又被种的草，本来已经快放弃护肝片了,<张buibui>: JS是美国牌子？！what？！,<一颗小慧慧>: 种草眼罩 带了会不会因为遮光效果太好 而睡到天昏地暗啊[污],<蜡笔小莉爱吃辣>: 天鹅绒，和真丝眼罩，那种更好,<莫莫莫小莫喵喵喵小喵>: 回复 @QueenVgChina :快送我一只助眠喷雾,<QueenVgChina>: @莫莫莫小莫喵喵喵小喵,<生如夏花的小雪>: 一直以为Jill stuart 是日货,<希滢11>: 看完又得买买买了[允悲],<姓欧阳的好动>: 我喝的是swiss的胶原蛋口服液[二哈]吃过好多种还是swiss的有感觉,<换个风格可好>: 回复 @无心小奇葩 :对，有靠谱货源吗，天猫旗舰店卖的是真的吗？,<宇宙無敵少年思>: 那个唇膜的包装好骗人啊  一拆开瞬间没有了敷的欲望[允悲][允悲],<王佳铭_>: 那个气垫应该是目前日常品牌中最贵的吧～免税店都要三千多台币，日本机场好像是七百多，好多人推荐，就是贵嘻嘻,<弋弋丶>: 那个软装的文章怎么找不到呀,<菠萝芒果草莓酱>: 忠实的澳洲保健品追随者[并不简单][并不简单]睡眠片给我爸买的，剩下的都是我的，我妈的蔓越莓不知道她放哪里了[笑cry][笑cry]没能一起合照[笑cry][笑cry]  http://t.cn/RSrsLcI,<xiadan168>: 眼罩哪里能买到？,<无心小奇葩>: 回复 @优里娜 :那有靠谱货源吗,<蒙蒙蒙蒙妹子呀>: 收藏[爱你],<优里娜>: 回复 @smile园er :专柜或者官网都可以吧,<优里娜>: 回复 @无心小奇葩 :看个人需求,<优里娜>: 回复 @早安xxj :我在澳洲买的,<优里娜>: 回复 @蜜饲陈圆滚滚 :图上不是写着嘛，Aromatherapy Associates的,<smile园er>: 这个气垫哪里可以买到,<早安xxj>: 药丸在哪买呢,<蜜饲陈圆滚滚>: 所以看你说了这么多，眼罩到底什么牌子呢？估计也不会回复我。,<是静宜不是宜静>: 啊啊啊  我也在装修  也是北欧极简风  感觉装修好心累啊,<无心小奇葩>: 我想弱弱的问一句，澳洲三护，三种都吃还是选择性的。,<W_and_Y_>: 比心[爱心]️,<菜菜菜小四>: 眼罩准备卖吗]
